,Make,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,TOYOTA,159749.0,159889.0,157589.0,153163.0,145054.0,141463.0,144071.0,144077.0,148316.0,148293.0,147170.0
1,HONDA,89969.0,89193.0,87747.0,85636.0,85669.0,93680.0,94942.0,96201.0,106086.0,108531.0,109692.0
2,MERCEDES BENZ,33057.0,36131.0,38554.0,41525.0,44800.0,48469.0,53136.0,56726.0,61048.0,64886.0,69018.0
3,B.M.W.,30496.0,34817.0,37691.0,39518.0,40521.0,41631.0,43535.0,44517.0,44720.0,45269.0,47690.0
4,MAZDA,21990.0,21715.0,21542.0,21949.0,24028.0,27210.0,31969.0,34024.0,34646.0,34965.0,36407.0
5,HYUNDAI,44177.0,43953.0,42643.0,39626.0,33859.0,28416.0,27711.0,30445.0,32269.0,32382.0,33670.0
6,NISSAN,56380.0,55651.0,54360.0,52273.0,47161.0,42613.0,40045.0,37620.0,34599.0,32885.0,32275.0
7,KIA,22987.0,23247.0,23080.0,22749.0,20614.0,18997.0,20683.0,22138.0,23290.0,23576.0,24138.0
8,VOLKSWAGEN,13223.0,16698.0,19466.0,21801.0,24319.0,26470.0,27644.0,27187.0,24936.0,22832.0,21819.0
9,AUDI,9641.0,11227.0,12882.0,14204.0,15874.0,17535.0,19007.0,20205.0,20298.0,20554.0,21396.0
10,MITSUBISHI,35558.0,34957.0,34117.0,32440.0,29549.0,26775.0,23986.0,20973.0,21415.0,21294.0,20752.0
11,SUBARU,13882.0,13771.0,13609.0,13670.0,14217.0,15063.0,15313.0,15730.0,15328.0,15206.0,15131.0
12,VOLVO,7148.0,7959.0,8499.0,8901.0,9368.0,9961.0,10539.0,10742.0,10149.0,9733.0,9488.0
13,PORSCHE,2784.0,3243.0,3539.0,3857.0,4368.0,4832.0,5339.0,5816.0,6338.0,6851.0,7492.0
14,SUZUKI,14778.0,14754.0,14566.0,14214.0,13339.0,11693.0,9095.0,7052.0,6538.0,6333.0,6143.0
15,MINI,2010.0,2272.0,2400.0,2502.0,2672.0,2882.0,3088.0,3421.0,3758.0,4040.0,4441.0
16,RENAULT,2702.0,2692.0,2656.0,2564.0,2507.0,2485.0,2842.0,3163.0,3559.0,3603.0,3577.0
17,PEUGEOT,3117.0,3576.0,3769.0,3824.0,3994.0,4078.0,4210.0,4132.0,3603.0,3429.0,3513.0
18,CITROEN,1582.0,1914.0,2064.0,2314.0,2962.0,3672.0,4068.0,3776.0,3496.0,3348.0,3390.0
19,JAGUAR,2355.0,2629.0,2977.0,3095.0,3285.0,3623.0,3901.0,3817.0,3607.0,3352.0,3303.0
20,LAND ROVER,615.0,975.0,1330.0,1610.0,1931.0,2280.0,2717.0,2808.0,2803.0,2862.0,2906.0
21,OPEL,1768.0,1774.0,1791.0,1736.0,1496.0,1365.0,2022.0,2005.0,2380.0,2504.0,2787.0
22,SKODA,478.0,525.0,519.0,499.0,456.0,407.0,351.0,717.0,1446.0,2053.0,2496.0
23,CHEVROLET,11202.0,11516.0,11581.0,11337.0,10391.0,8677.0,7197.0,5562.0,3793.0,2822.0,2247.0
24,FORD,3716.0,3831.0,3802.0,3719.0,3348.0,3056.0,3089.0,2731.0,2096.0,1722.0,1504.0
25,INFINITI,7.0,79.0,112.0,202.0,424.0,748.0,1038.0,1228.0,1333.0,1389.0,1365.0
26,SEAT,5.0,,,,,16.0,215.0,430.0,757.0,1002.0,1205.0
27,SSANGYONG,369.0,375.0,376.0,377.0,437.0,662.0,962.0,880.0,865.0,1073.0,1202.0
28,MASERATI,469.0,541.0,584.0,609.0,662.0,697.0,778.0,865.0,939.0,1025.0,1113.0
29,M.G.,120.0,119.0,119.0,119.0,120.0,125.0,124.0,124.0,126.0,470.0,993.0
30,TESLA,,,,,,,,7.0,21.0,41.0,965.0
31,BENTLEY,324.0,412.0,524.0,578.0,625.0,652.0,694.0,724.0,772.0,832.0,916.0
32,FERRARI,449.0,523.0,582.0,599.0,621.0,619.0,625.0,643.0,678.0,717.0,779.0
33,PERODUA,2529.0,2513.0,2484.0,2387.0,2021.0,1633.0,1275.0,943.0,835.0,794.0,754.0
34,DAIHATSU,2484.0,2475.0,2441.0,2402.0,2268.0,1954.0,1464.0,1046.0,926.0,831.0,721.0
35,BLUECAR,,,,,,,235.0,415.0,678.0,677.0,693.0
36,ROLLS ROYCE,205.0,245.0,299.0,315.0,330.0,349.0,371.0,400.0,441.0,491.0,579.0
37,PROTON,4281.0,4219.0,4070.0,3733.0,3033.0,2018.0,1416.0,1023.0,761.0,639.0,556.0
38,ALFA ROMEO,925.0,923.0,880.0,853.0,805.0,739.0,608.0,535.0,456.0,444.0,446.0
39,LAMBORGHINI,291.0,329.0,334.0,315.0,297.0,267.0,272.0,295.0,346.0,385.0,430.0
40,JEEP,146.0,168.0,180.0,195.0,218.0,211.0,231.0,248.0,286.0,310.0,357.0
41,ASTON MARTIN,158.0,179.0,196.0,195.0,192.0,184.0,196.0,213.0,218.0,238.0,263.0
42,BYD,,,,,,7.0,70.0,102.0,109.0,111.0,200.0
43,FIAT,2354.0,2339.0,2302.0,2253.0,2074.0,1644.0,1084.0,701.0,366.0,218.0,183.0
44,Mclaren,,33.0,58.0,68.0,70.0,75.0,82.0,101.0,122.0,137.0,161.0
45,AUSTIN,148.0,147.0,147.0,148.0,149.0,148.0,148.0,147.0,149.0,150.0,151.0
46,LOTUS,126.0,130.0,129.0,127.0,123.0,116.0,115.0,114.0,114.0,118.0,124.0
47,MORRIS,96.0,95.0,95.0,93.0,94.0,94.0,94.0,93.0,95.0,95.0,93.0
48,SAAB,1213.0,1137.0,1053.0,897.0,726.0,493.0,302.0,198.0,137.0,112.0,88.0
49,ALPINA,,,,10.0,19.0,31.0,54.0,62.0,64.0,69.0,71.0
50,OTHERS,72.0,76.0,82.0,70.0,76.0,81.0,81.0,78.0,71.0,71.0,69.0
51,CHRYSLER,657.0,631.0,588.0,556.0,477.0,337.0,220.0,141.0,95.0,63.0,51.0
52,MAXUS,,,,,,,,12.0,27.0,34.0,50.0
53,MITSUOKA,39.0,39.0,39.0,41.0,44.0,40.0,37.0,36.0,36.0,38.0,44.0
54,CHERY,1758.0,1724.0,1660.0,1615.0,1553.0,1229.0,813.0,341.0,116.0,57.0,42.0
55,TRIUMPH,31.0,31.0,32.0,34.0,34.0,35.0,38.0,40.0,40.0,41.0,41.0
56,ALPINE,,,,,,,,,15.0,22.0,33.0
57,DATSUN,10.0,10.0,10.0,8.0,7.0,7.0,9.0,15.0,17.0,21.0,24.0
58,HUMMER,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
59,DAIMLER,20.0,20.0,20.0,20.0,21.0,22.0,20.0,20.0,20.0,21.0,20.0
60,MORGAN,8.0,10.0,10.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0
61,ROVER,34.0,26.0,22.0,19.0,15.0,14.0,14.0,14.0,13.0,13.0,13.0
62,POLESTAR,,,,,,,,,,,10.0
63,SMART,,,,,,,,8.0,9.0,9.0,8.0
64,LANCIA,5.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0
65,PANTHER,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
66,DONGFENG,103.0,101.0,100.0,97.0,96.0,88.0,60.0,27.0,9.0,6.0,6.0
67,TD CARS,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0
68,GEELY,757.0,742.0,723.0,698.0,668.0,528.0,177.0,55.0,13.0,6.0,6.0
69,SINGER,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
70,SUNBEAM,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0
71,MINI MAYFAIR,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
72,RUF,,,,,,,,,5.0,5.0,5.0
73,ZOTYE,51.0,50.0,50.0,50.0,50.0,48.0,43.0,26.0,5.0,5.0,5.0
74,HAFEI,330.0,323.0,317.0,308.0,301.0,261.0,127.0,26.0,9.0,5.0,5.0
